[2024-06-21 17:49:44.563] [error] NOTE: Picked up JDK_JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-21 17:49:44.567] [error] Picked up JAVA_TOOL_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-21 17:49:44.567] [error] Picked up _JAVA_OPTIONS: -XX:+DisableAttachMechanism
[2024-06-21 17:49:44.771] [info]  [17:49:44] [Genesis/main/
[2024-06-21 18:09:50.009] [info]  [18:09:50] [Render thread/INFO]: [System] [CHAT]  RedTheRiperr_: ez run
[2024-06-21 18:09:50.109] [info]  [18:09:50] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=994.26, y=66.02, z=3109.48] does not have attribute null
[2024-06-21 18:09:50.211] [info]  [18:09:50] [Render thread/ERROR]: Error executing task on Client
[2024-06-21 18:09:50.211] [info]  java.lang.IllegalStateException: Player is either on another team or not on any team. Cannot remove from team 'pd-ghosts'.
[2024-06-21 18:09:50.211] [info]  	at Genesis/net.minecraft.world.scores.Scoreboard.removePlayerFromTeam(SourceFile:228) ~[?:?]
[2024-06-21 18:09:50.212] [info]  	at Genesis/net.minecraft.client.multiplayer.ClientPacketListener.handleSetPlayerTeamPacket(SourceFile:2325) ~[?:?]
[2024-06-21 18:09:50.212] [info]  	at Genesis/net.minecraft.network.protocol.game.ClientboundSetPlayerTeamPacket.handle(SourceFile:129) ~[?:?]
[2024-06-21 18:09:50.212] [info]  	at Genesis/net.minecraft.network.protocol.game.ClientboundSetPlayerTeamPacket.handle(SourceFile:14) ~[?:?]
[2024-06-21 18:09:50.212] [info]  	at Genesis/net.minecraft.network.protocol.PacketUtils.lambda$ensureRunningOnSameThread$0(SourceFile:22) ~[?:?]
[2024-06-21 18:09:50.212] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.doRunTask(SourceFile:156) [?:?]
[2024-06-21 18:09:50.213] [info]  	at Genesis/net.minecraft.util.thread.ReentrantBlockableEventLoop.doRunTask(SourceFile:23) [?:?]
[2024-06-21 18:09:50.213] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.pollTask(SourceFile:130) [?:?]
[2024-06-21 18:09:50.213] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.runAllTasks(SourceFile:115) [?:?]
[2024-06-21 18:09:50.213] [info]  	at Genesis/net.minecraft.client.Minecraft.runTick(SourceFile:1175) [?:?]
[2024-06-21 18:09:50.213] [info]  	at Genesis/net.minecraft.client.Minecraft.run(SourceFile:802) [?:?]
[2024-06-21 18:09:50.214] [info]  	at Genesis/net.minecraft.client.main.Main.main(SourceFile:250) [?:?]
[2024-06-21 18:09:50.214] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:09:50.214] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:09:50.214] [info]  	at com.moonsworth.lunar.genesis.ClientGameBootstrap.apply(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:09:50.214] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:09:50.215] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:09:50.215] [info]  	at com.moonsworth.lunar.genesis.IOCOHCCRCOHRICRRHOOICHIHO.RHOCIORRHROCOHOOCRHHRRHCI(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:09:50.215] [info]  	at com.moonsworth.lunar.genesis.Genesis.run(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:09:50.215] [info]  	at com.moonsworth.lunar.genesis.Genesis.main(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:09:50.607] [info]  [18:09:50] [Render thread/INFO]: [System] [CHAT]  _bamboo_: SharpnessFake hehe
[2024-06-21 18:09:50.607] [info]  [18:09:50] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=993.75, y=65.00, z=3107.82] does not have attribute null
[2024-06-21 18:09:51.009] [info]  [18:09:51] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=994.17, y=66.25, z=3104.96] does not have attribute null
[2024-06-21 18:09:51.092] [info]  [18:09:51] [Render thread/INFO]: [System] [CHAT] (⚔) Mir0centX killed Parasethamol
[2024-06-21 18:09:51.092] [info]  [18:09:51] [Render thread/INFO]: [System] [CHAT] (⚔) pixelstone521 killed Not_mc_by_7
[2024-06-21 18:09:51.119] [info]  [18:09:51] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=994.52, y=66.25, z=3104.37] does not have attribute null
[2024-06-21 18:09:51.386] [info]  [18:09:51] [Render thread/INFO]: [System] [CHAT] (⚔) supshel killed Varingameing
[2024-06-21 18:09:51.615] [info]  [18:09:51] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=994.70, y=66.00, z=3105.34] does not have attribute null
[2024-06-21 18:09:51.752] [info]  [18:09:51] [Render thread/INFO]: [System] [CHAT]  LynxIsTheBEST: where have you been
[2024-06-21 18:09:52.009] [info]  [18:09:52] [Render thread/INFO]: [System] [CHAT] (⚔) AllyZaaa killed slowiron
[2024-06-21 18:09:52.155] [info]  [18:09:52] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=993.33, y=65.75, z=3107.41] does not have attribute null
[2024-06-21 18:09:52.613] [info]  [18:09:52] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=991.25, y=65.12, z=3108.27] does not have attribute null
[2024-06-21 18:09:52.659] [info]  [18:09:52] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=991.04, y=65.00, z=3108.35] does not have attribute null
[2024-06-21 18:09:52.919] [info]  [18:09:52] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=988.94, y=66.25, z=3109.03] does not have attribute null
[2024-06-21 18:09:53.130] [info]  [18:09:53] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=988.01, y=65.50, z=3109.33] does not have attribute null
[2024-06-21 18:09:53.259] [info]  [18:09:53] [Render thread/INFO]: [System] [CHAT]  18_VCall: what tier u at?
[2024-06-21 18:09:53.610] [info]  [18:09:53] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=985.48, y=66.18, z=3110.96] does not have attribute null
[2024-06-21 18:09:54.004] [info]  [18:09:54] [Render thread/INFO]: [System] [CHAT] 
[2024-06-21 18:09:54.004] [info]  [18:09:54] [Render thread/INFO]: [System] [CHAT]  SWORDPVP ᴛᴇᴍᴘ ɪᴘ-ʙᴀɴɴᴇᴅ Dikanima 
[2024-06-21 18:09:54.379] [info]  [18:09:54] [Render thread/INFO]: [System] [CHAT] Dikanima left while he was combat with Mylittlepony
[2024-06-21 18:09:54.554] [info]  [18:09:54] [Render thread/WARN]: Entity RemotePlayer['peperpomp'/1096014, l='ClientLevel', x=982.57, y=65.66, z=3116.37] does not have attribute null
[2024-06-21 18:09:55.039] [info]  [18:09:55] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=983.76, y=65.00, z=3117.36] does not have attribute null
[2024-06-21 18:09:55.158] [info]  [18:09:55] [Render thread/INFO]: [System] [CHAT]  MenglyTTR: lol hg knea help
[2024-06-21 18:09:55.663] [info]  [18:09:55] [Render thread/INFO]: [System] [CHAT] (⚔) wateNcy12 killed 69_Unknown_xD
[2024-06-21 18:09:55.709] [info]  [18:09:55] [Render thread/INFO]: [System] [CHAT]  eplexify: here :/
[2024-06-21 18:09:55.956] [info]  [18:09:55] [Render thread/INFO]: [System] [CHAT]  VirajProGamer: everything
[2024-06-21 18:09:56.289] [info]  [18:09:56] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=986.40, y=65.42, z=3122.44] does not have attribute null
[2024-06-21 18:09:56.860] [info]  [18:09:56] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=986.89, y=65.00, z=3124.12] does not have attribute null
[2024-06-21 18:09:56.905] [info]  [18:09:56] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=986.78, y=65.42, z=3123.90] does not have attribute null
[2024-06-21 18:09:56.906] [info]  [18:09:56] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=986.78, y=65.42, z=3123.90] does not have attribute null
[2024-06-21 18:09:57.353] [info]  [18:09:57] [Render thread/WARN]: Entity RemotePlayer['peperpomp'/1096014, l='ClientLevel', x=987.52, y=66.00, z=3122.78] does not have attribute null
[2024-06-21 18:09:57.354] [info]  [18:09:57] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=986.33, y=65.50, z=3122.84] does not have attribute null
[2024-06-21 18:09:57.856] [info]  [18:09:57] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=988.06, y=66.02, z=3121.59] does not have attribute null
[2024-06-21 18:09:58.159] [info]  [18:09:58] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=989.18, y=65.75, z=3122.36] does not have attribute null
[2024-06-21 18:09:58.360] [info]  [18:09:58] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=989.94, y=66.25, z=3123.19] does not have attribute null
[2024-06-21 18:09:58.865] [info]  [18:09:58] [Render thread/INFO]: [System] [CHAT]  filipassasin: i got banned prob cause of my bow aim
[2024-06-21 18:09:58.866] [info]  [18:09:58] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=990.45, y=66.17, z=3124.66] does not have attribute null
[2024-06-21 18:09:59.075] [info]  [18:09:59] [Render thread/INFO]: [System] [CHAT]  littlegamerjr68: sa
[2024-06-21 18:09:59.358] [info]  [18:09:59] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=991.18, y=65.75, z=3125.33] does not have attribute null
[2024-06-21 18:09:59.404] [info]  [18:09:59] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=991.44, y=66.00, z=3125.35] does not have attribute null
[2024-06-21 18:09:59.816] [info]  [18:09:59] [Render thread/INFO]: [System] [CHAT] (⚔) AntiClutch_Yt was shot by a KingLeonidas.
[2024-06-21 18:09:59.816] [info]  [18:09:59] [Render thread/WARN]: Entity RemotePlayer['peperpomp'/1096014, l='ClientLevel', x=993.22, y=65.98, z=3125.47] does not have attribute null
[2024-06-21 18:09:59.852] [info]  [18:09:59] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=992.99, y=65.00, z=3125.44] does not have attribute null
[2024-06-21 18:10:00.356] [info]  [18:10:00] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=992.82, y=65.80, z=3124.87] does not have attribute null
[2024-06-21 18:10:00.658] [info]  [18:10:00] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=993.16, y=66.00, z=3125.14] does not have attribute null
[2024-06-21 18:10:00.823] [info]  [18:10:00] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=993.86, y=66.18, z=3125.68] does not have attribute null
[2024-06-21 18:10:00.905] [info]  [18:10:00] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=993.46, y=66.18, z=3125.69] does not have attribute null
[2024-06-21 18:10:01.326] [info]  [18:10:01] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=992.52, y=66.00, z=3125.34] does not have attribute null
[2024-06-21 18:10:01.712] [info]  [18:10:01] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=993.91, y=65.50, z=3124.83] does not have attribute null
[2024-06-21 18:10:01.814] [info]  [18:10:01] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=993.25, y=65.00, z=3124.65] does not have attribute null
[2024-06-21 18:10:02.069] [info]  [18:10:02] [Render thread/INFO]: [System] [CHAT]  18_VCall: ur playstyle is good
[2024-06-21 18:10:02.307] [info]  [18:10:02] [Render thread/INFO]: [System] [CHAT] (⚔) devil_chargeOP was shot by a im_nutz.
[2024-06-21 18:10:02.317] [info]  [18:10:02] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=994.27, y=65.50, z=3124.96] does not have attribute null
[2024-06-21 18:10:02.344] [info]  [18:10:02] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=994.35, y=65.12, z=3125.04] does not have attribute null
[2024-06-21 18:10:02.353] [info]  [18:10:02] [Render thread/WARN]: Entity RemotePlayer['peperpomp'/1096014, l='ClientLevel', x=994.19, y=65.75, z=3127.05] does not have attribute null
[2024-06-21 18:10:02.802] [info]  [18:10:02] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=993.90, y=66.02, z=3125.25] does not have attribute null
[2024-06-21 18:10:03.076] [info]  [18:10:03] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=994.21, y=65.75, z=3126.14] does not have attribute null
[2024-06-21 18:10:03.304] [info]  [18:10:03] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=994.70, y=66.84, z=3124.99] does not have attribute null
[2024-06-21 18:10:03.808] [info]  [18:10:03] [Render thread/INFO]: [System] [CHAT]  eplexify: ws this
[2024-06-21 18:10:04.771] [info]  [18:10:04] [Render thread/INFO]: [System] [CHAT] (⚔) sensei69420 killed NamanGamerOG
[2024-06-21 18:10:04.946] [info]  [18:10:04] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=992.95, y=66.02, z=3126.02] does not have attribute null
[2024-06-21 18:10:05.605] [info]  [18:10:05] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=991.30, y=66.02, z=3126.18] does not have attribute null
[2024-06-21 18:10:06.192] [info]  [18:10:06] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=988.69, y=65.00, z=3124.94] does not have attribute null
[2024-06-21 18:10:06.256] [info]  [18:10:06] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=988.29, y=65.20, z=3124.84] does not have attribute null
[2024-06-21 18:10:06.515] [info]  [18:10:06] [Render thread/INFO]: [System] [CHAT] (☠) AshleyPop was blowed up by a Minecart with TNT.
[2024-06-21 18:10:06.707] [info]  [18:10:06] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=986.04, y=65.75, z=3123.56] does not have attribute null
[2024-06-21 18:10:06.789] [info]  [18:10:06] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=985.74, y=66.17, z=3123.24] does not have attribute null
[2024-06-21 18:10:07.302] [info]  [18:10:07] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=983.66, y=65.09, z=3122.07] does not have attribute null
[2024-06-21 18:10:08.255] [info]  [18:10:08] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=982.74, y=65.00, z=3120.64] does not have attribute null
[2024-06-21 18:10:08.301] [info]  [18:10:08] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=982.81, y=65.00, z=3120.66] does not have attribute null
[2024-06-21 18:10:08.310] [info]  [18:10:08] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=982.81, y=65.00, z=3120.66] does not have attribute null
[2024-06-21 18:10:08.753] [info]  [18:10:08] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=984.43, y=66.18, z=3120.73] does not have attribute null
[2024-06-21 18:10:08.800] [info]  [18:10:08] [Render thread/WARN]: Entity RemotePlayer['peperpomp'/1096014, l='ClientLevel', x=995.05, y=66.05, z=3122.97] does not have attribute null
[2024-06-21 18:10:09.258] [info]  [18:10:09] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=985.99, y=66.25, z=3120.61] does not have attribute null
[2024-06-21 18:10:09.552] [info]  [18:10:09] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=986.59, y=65.12, z=3120.41] does not have attribute null
[2024-06-21 18:10:09.876] [info]  [18:10:09] [Render thread/INFO]: [System] [CHAT] (⚔) arealone killed MinuteBear
[2024-06-21 18:10:09.977] [info]  [18:10:09] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=986.57, y=65.00, z=3119.81] does not have attribute null
[2024-06-21 18:10:10.151] [info]  [18:10:10] [Render thread/INFO]: [System] [CHAT]  LynxIsTheBEST: its been so long i have not joined
[2024-06-21 18:10:10.215] [info]  [18:10:10] [Render thread/INFO]: [System] [CHAT]  eplexify: hollup dont do this shi
[2024-06-21 18:10:10.507] [info]  [18:10:10] [Render thread/INFO]: [System] [CHAT]  Tryhardingisban: idk
[2024-06-21 18:10:10.508] [info]  [18:10:10] [Render thread/WARN]: Entity RemotePlayer['peperpomp'/1096014, l='ClientLevel', x=1000.79, y=66.09, z=3122.57] does not have attribute null
[2024-06-21 18:10:12.068] [info]  [18:10:12] [Render thread/INFO]: [System] [CHAT]  sensei69420: got the taste of 2v1
[2024-06-21 18:10:12.159] [info]  [18:10:12] [Render thread/WARN]: Entity RemotePlayer['peperpomp'/1096014, l='ClientLevel', x=1002.52, y=65.58, z=3122.50] does not have attribute null
[2024-06-21 18:10:12.711] [info]  [18:10:12] [Render thread/INFO]: [System] [CHAT] xuanbao12345 left while he was combat with 7GT
[2024-06-21 18:10:13.821] [info]  [18:10:13] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=987.16, y=65.00, z=3109.17] does not have attribute null
[2024-06-21 18:10:14.216] [info]  [18:10:14] [Render thread/INFO]: [System] [CHAT] (⚔) _bamboo_ killed chienchina
[2024-06-21 18:10:15.603] [info]  [18:10:15] [Render thread/INFO]: [System] [CHAT]  LynxIsTheBEST: do what?
[2024-06-21 18:10:16.505] [info]  [18:10:16] [Render thread/INFO]: [System] [CHAT]  N1CKPR0: Oh sht redemption is online
[2024-06-21 18:10:17.077] [info]  [18:10:17] [Render thread/INFO]: [System] [CHAT] (⚔) AllyZaaa killed kaixzw
[2024-06-21 18:10:17.552] [info]  [18:10:17] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=991.83, y=65.00, z=3110.21] does not have attribute null
[2024-06-21 18:10:18.207] [info]  [18:10:18] [Render thread/ERROR]: Error executing task on Client
[2024-06-21 18:10:18.207] [info]  java.lang.IllegalStateException: Player is either on another team or not on any team. Cannot remove from team 'pd-ghosts'.
[2024-06-21 18:10:18.208] [info]  	at Genesis/net.minecraft.world.scores.Scoreboard.removePlayerFromTeam(SourceFile:228) ~[?:?]
[2024-06-21 18:10:18.208] [info]  	at Genesis/net.minecraft.client.multiplayer.ClientPacketListener.handleSetPlayerTeamPacket(SourceFile:2325) ~[?:?]
[2024-06-21 18:10:18.208] [info]  	at Genesis/net.minecraft.network.protocol.game.ClientboundSetPlayerTeamPacket.handle(SourceFile:129) ~[?:?]
[2024-06-21 18:10:18.209] [info]  	at Genesis/net.minecraft.network.protocol.game.ClientboundSetPlayerTeamPacket.handle(SourceFile:14) ~[?:?]
[2024-06-21 18:10:18.209] [info]  	at Genesis/net.minecraft.network.protocol.PacketUtils.lambda$ensureRunningOnSameThread$0(SourceFile:22) ~[?:?]
[2024-06-21 18:10:18.209] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.doRunTask(SourceFile:156) [?:?]
[2024-06-21 18:10:18.209] [info]  	at Genesis/net.minecraft.util.thread.ReentrantBlockableEventLoop.doRunTask(SourceFile:23) [?:?]
[2024-06-21 18:10:18.209] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.pollTask(SourceFile:130) [?:?]
[2024-06-21 18:10:18.209] [info]  	at Genesis/net.minecraft.util.thread.BlockableEventLoop.runAllTasks(SourceFile:115) [?:?]
[2024-06-21 18:10:18.210] [info]  	at Genesis/net.minecraft.client.Minecraft.runTick(SourceFile:1175) [?:?]
[2024-06-21 18:10:18.210] [info]  	at Genesis/net.minecraft.client.Minecraft.run(SourceFile:802) [?:?]
[2024-06-21 18:10:18.210] [info]  	at Genesis/net.minecraft.client.main.Main.main(SourceFile:250) [?:?]
[2024-06-21 18:10:18.210] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:10:18.210] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:10:18.211] [info]  	at com.moonsworth.lunar.genesis.ClientGameBootstrap.apply(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:10:18.211] [info]  	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:10:18.211] [info]  	at java.base/java.lang.reflect.Method.invoke(Unknown Source) ~[?:?]
[2024-06-21 18:10:18.211] [info]  	at com.moonsworth.lunar.genesis.IOCOHCCRCOHRICRRHOOICHIHO.RHOCIORRHROCOHOOCRHHRRHCI(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:10:18.211] [info]  	at com.moonsworth.lunar.genesis.Genesis.run(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:10:18.212] [info]  	at com.moonsworth.lunar.genesis.Genesis.main(Unknown Source) [genesis-0.1.0-SNAPSHOT-all.jar:?]
[2024-06-21 18:10:20.008] [info]  [18:10:20] [Render thread/INFO]: [System] [CHAT]  kaixzw: BRO WHAT
[2024-06-21 18:10:20.256] [info]  [18:10:20] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=999.63, y=65.00, z=3111.64] does not have attribute null
[2024-06-21 18:10:20.405] [info]  [18:10:20] [Render thread/WARN]: Entity RemotePlayer['peperpomp'/1096014, l='ClientLevel', x=1007.60, y=65.00, z=3113.75] does not have attribute null
[2024-06-21 18:10:22.292] [info]  [18:10:22] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1007.05, y=66.17, z=3115.00] does not have attribute null
[2024-06-21 18:10:22.310] [info]  [18:10:22] [Render thread/INFO]: [System] [CHAT] (☠) .IloveMC1244 was blowed up by a Minecart with TNT.
[2024-06-21 18:10:22.356] [info]  [18:10:22] [Render thread/INFO]: [System] [CHAT]  N1CKPR0: eplexify
[2024-06-21 18:10:22.356] [info]  [18:10:22] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1007.23, y=66.41, z=3115.13] does not have attribute null
[2024-06-21 18:10:22.760] [info]  [18:10:22] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1007.62, y=65.53, z=3115.61] does not have attribute null
[2024-06-21 18:10:22.761] [info]  [18:10:22] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1007.62, y=65.53, z=3115.61] does not have attribute null
[2024-06-21 18:10:22.961] [info]  [18:10:22] [Render thread/INFO]: [System] [CHAT]  mellyfw: wha
[2024-06-21 18:10:22.962] [info]  [18:10:22] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1006.88, y=65.00, z=3115.57] does not have attribute null
[2024-06-21 18:10:23.071] [info]  [18:10:23] [Render thread/WARN]: Entity RemotePlayer['peperpomp'/1096014, l='ClientLevel', x=1006.39, y=65.69, z=3113.93] does not have attribute null
[2024-06-21 18:10:23.255] [info]  [18:10:23] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1006.35, y=65.00, z=3115.97] does not have attribute null
[2024-06-21 18:10:23.548] [info]  [18:10:23] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1005.78, y=65.00, z=3115.74] does not have attribute null
[2024-06-21 18:10:23.757] [info]  [18:10:23] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1005.41, y=66.17, z=3115.47] does not have attribute null
[2024-06-21 18:10:24.004] [info]  [18:10:24] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1004.81, y=65.80, z=3114.98] does not have attribute null
[2024-06-21 18:10:24.095] [info]  [18:10:24] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1004.62, y=65.12, z=3114.80] does not have attribute null
[2024-06-21 18:10:24.114] [info]  [18:10:24] [Render thread/INFO]: [System] [CHAT] (⚔) B77_RITH_MC killed ankushpro96
[2024-06-21 18:10:24.252] [info]  [18:10:24] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1004.20, y=65.75, z=3114.78] does not have attribute null
[2024-06-21 18:10:24.745] [info]  [18:10:24] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1003.19, y=65.00, z=3114.06] does not have attribute null
[2024-06-21 18:10:24.755] [info]  [18:10:24] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1003.19, y=65.00, z=3114.06] does not have attribute null
[2024-06-21 18:10:25.057] [info]  [18:10:25] [Render thread/INFO]: [System] [CHAT]  Tanjinxpro: LynxIsTheBEST wher e ru
[2024-06-21 18:10:25.258] [info]  [18:10:25] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1003.47, y=65.50, z=3112.94] does not have attribute null
[2024-06-21 18:10:25.761] [info]  [18:10:25] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1005.35, y=66.17, z=3110.98] does not have attribute null
[2024-06-21 18:10:26.257] [info]  [18:10:26] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1006.80, y=65.75, z=3109.86] does not have attribute null
[2024-06-21 18:10:26.762] [info]  [18:10:26] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1007.65, y=65.00, z=3109.11] does not have attribute null
[2024-06-21 18:10:26.908] [info]  [18:10:26] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1007.56, y=65.00, z=3109.10] does not have attribute null
[2024-06-21 18:10:27.163] [info]  [18:10:27] [Render thread/INFO]: [System] [CHAT] (⚔) wateNcy12 killed 69_Unknown_xD
[2024-06-21 18:10:27.254] [info]  [18:10:27] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1008.18, y=65.00, z=3108.83] does not have attribute null
[2024-06-21 18:10:27.255] [info]  [18:10:27] [Render thread/WARN]: Entity LocalPlayer['MengHong001'/1082200, l='ClientLevel', x=1008.18, y=65.00, z=3108.83] does not have attribute null
